"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"634",67.8,8883.17917637823,11025.0521287411,22500.1741323474,47895.2608263267,61295.459948577,0.374003788702083,556.195858720421
"635",67.9,8905.11901538312,11052.2873406159,22555.7937182195,48013.7452916947,61447.1328338454,0.374004679923232,558.712632521565
"636",68,8927.15817965209,11079.6458373161,22611.6649814716,48132.7656723317,61599.4916513109,0.374005568525257,561.240342469391
"637",68.1,8949.29710047903,11107.1281542592,22667.7890157186,48252.324298372,61752.5393839914,0.374006454519686,563.779046948439
"638",68.2,8971.53621146252,11134.7348297231,22724.1669204134,48372.4235123862,61906.2790308204,0.374007337917981,566.328804686491
"639",68.3,8993.87594851851,11162.466404862,22780.799800882,48493.0656694482,62060.7136067367,0.374008218731536,568.889674711972
"640",68.4,9016.31674989265,11190.3234237221,22837.6887683532,48614.2531372036,62215.8461427687,0.374009096971677,571.461716399499
"641",68.5,9038.85905617346,11218.3064332575,22894.8349399932,48735.9882959395,62371.679686126,0.374009972649667,574.044989419817
"642",68.6,9061.50331030438,11246.4159833451,22952.2394389352,48858.2735386507,62528.2173002828,0.374010845776701,576.639553768837
"643",68.7,9084.24995759667,11274.6526268012,23009.9033943121,48981.1112711082,62685.4620650664,0.37401171636391,579.245469781672
"644",68.8,9107.09944574257,11303.0169193971,23067.8279412902,49104.5039119314,62843.4170767503,0.37401258442236,581.862798115362
"645",68.9,9130.0522248276,11331.5094198753,23126.0142211018,49228.4538926548,63002.0854481363,0.374013449963053,584.491599753783
"646",69,9153.10874734442,11360.1306899653,23184.4633810771,49352.963657801,63161.4703086532,0.374014312996926,587.131936013757
"647",69.1,9176.26946820509,11388.8812944005,23243.1765746785,49478.0356649497,63321.5748044403,0.374015173534855,589.783868538216
"648",69.2,9199.53484475447,11417.7618009334,23302.1549615323,49603.6723848084,63482.4020984403,0.374016031587651,592.447459319737
"649",69.3,9222.90533678346,11446.772780353,23361.3997074643,49729.8763012836,63643.9553704906,0.374016887166065,595.122770672024
"650",69.4,9246.38140654239,11475.9148065008,23420.9119845315,49856.6499115548,63806.2378174168,0.374017740280783,597.809865259005
"651",69.5,9269.96351875396,11505.1884562873,23480.6929710574,49983.9957261431,63969.2526531219,0.374018590942433,600.50880607876
"652",69.6,9293.65214062736,11534.5943097094,23540.7438516653,50111.9162689878,64133.0031086838,0.374019439161579,603.21965647574
"653",69.7,9317.44774187103,11564.1329498659,23601.0658173129,50240.414077516,64297.492432443,0.374020284948726,605.942480143494
"654",69.8,9341.350794707,11593.8049629759,23661.6600653272,50369.4917027195,64462.7238901036,0.374021128314318,608.677341101793
"655",69.9,9365.36177388381,11623.6109383944,23722.5277994374,50499.1517092245,64628.7007648211,0.374021969268741,611.424303747772
"656",70,9389.48115669071,11653.5514686303,23783.6702298122,50629.3966753689,64795.4263573011,0.37402280782232,614.183432816426
"657",70.1,9413.70942297178,11683.6271493632,23845.0885730938,50760.2291932784,64962.9039858976,0.374023643985321,616.954793379009
"658",70.2,9438.04705513888,11713.8385794603,23906.7840524317,50891.651868936,65131.136986701,0.374024477767952,619.738450894147
"659",70.3,9462.49453818668,11744.1863609949,23968.7578975211,51023.6673222642,65300.128713645,0.374025309180365,622.534471158833
"660",70.4,9487.05235970615,11774.6710992627,24031.011344637,51156.2781871965,65469.8825385961,0.37402613823265,625.342920324401
"661",70.5,9511.72100989893,11805.2934028,24093.5456366694,51289.4871117572,65640.4018514567,0.374026964934844,628.163864908929
"662",70.6,9536.50098159134,11836.0538834011,24156.3620231603,51423.2967581352,65811.6900602599,0.374027789296925,630.99737180768
"663",70.7,9561.392770249,11866.953156136,24219.4617603411,51557.7098027632,65983.7505912707,0.374028611328814,633.843508253121
"664",70.8,9586.3968739912,11897.9918393693,24282.8461111664,51692.7289363964,66156.5868890861,0.374029431040379,636.702341874225
"665",70.9,9611.51379360513,11929.1705547764,24346.5163453538,51828.3568641886,66330.2024167338,0.37403024844143,639.573940645569
"666",71,9636.74403256062,11960.4899273633,24410.4737394184,51964.5963057727,66504.6006557738,0.37403106354172,642.45837292583
"667",71.1,9662.08809702486,11991.9505854833,24474.719576711,52101.4499953381,66679.785106399,0.374031876350952,645.355707455892
"668",71.2,9687.5464958772,12023.5531608572,24539.2551474566,52238.9206817141,66855.7592875404,0.374032686878771,648.266013330576
"669",71.3,9713.11974072372,12055.2982885895,24604.0817487896,52377.0111284456,67032.526736965,0.374033495134769,651.189360040626
"670",71.4,9738.80834591228,12087.1866071886,24669.2006847937,52515.724113876,67210.091011382,0.374034301128483,654.125817452077
"671",71.5,9764.61282854783,12119.218758585,24734.6132665389,52655.0624312288,67388.4556865471,0.374035104869399,657.075455818631
"672",71.6,9790.53370850702,12151.3953881495,24800.3208121208,52795.0288886884,67567.6243573655,0.374035906366948,660.038345761495
"673",71.7,9816.57150845342,12183.7171447125,24866.3246466969,52935.6263094805,67747.6006379951,0.374036705630511,663.014558321702
"674",71.8,9842.72675385355,12216.1846805834,24932.6261025291,53076.8575319596,67928.3881619591,0.374037502669413,666.004164889164
"675",71.9,9868.99997299095,12248.7986515683,24999.226519018,53218.7254096849,68109.9905822424,0.37403829749293,669.007237283695
"676",72,9895.39169698311,12281.5597169911,25066.1272427464,53361.2328115118,68292.4115714084,0.374039090110286,672.023847695782
