"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"831",87.5,40000.2223740886,42443.5101465516,50684.5403342121,59600.2116806827,62534.0766634923,0.0861958080591854,-183.306659605732
"832",87.6,39976.1736063934,42420.6516500672,50666.2096682515,59587.4515016037,62523.2648952912,0.0862774467399319,-183.272252971583
"833",87.7,39952.104499186,42397.7777210742,50647.8824429544,59574.7181697545,62512.4881774136,0.0863593496111459,-183.237856305932
"834",87.8,39928.0149960494,42374.8883129599,50629.5586573238,59562.0117493164,62501.7465980657,0.0864415174917641,-183.203470243097
"835",87.9,39903.9050403383,42351.9833789039,50611.2383102995,59549.3323046579,62491.0402457379,0.0865239512038327,-183.169095422563
"836",88,39879.7745751776,42329.0628718759,50592.9214007572,59536.6799003348,62480.3692092061,0.0866066515725217,-183.13473248505
"837",88.1,39855.6235434621,42306.1267446365,50574.6079275087,59524.054601092,62469.7335775327,0.0866896194261385,-183.100382064222
"838",88.2,39831.4518878564,42283.1749497358,50556.2978893023,59511.456471865,62459.1334400699,0.0867728555961427,-183.066044800507
"839",88.3,39807.2595507935,42260.2074395135,50537.9912848223,59498.8855777803,62448.5688864601,0.0868563609171598,-183.031721330699
"840",88.4,39783.046474475,42237.2241660976,50519.6881126892,59486.3419841576,62438.040006638,0.0869401362269959,-182.997412293189
"841",88.5,39758.8126008698,42214.2250814044,50501.3883714599,59473.8257565102,62427.5468908327,0.0870241823666518,-182.963118328626
"842",88.6,39734.5578717138,42191.2101371377,50483.092059627,59461.3369605467,62417.0896295686,0.0871085001803375,-182.928840072855
