"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"292",33.6,5.24926130142751,5.48842147496581,6.28341393004474,7.12804762224776,7.4033058397407,0.0664964557505552,-173.43895543796
"293",33.7,5.24767359421444,5.48679861678057,6.28167954049036,7.12620193700923,7.40142517476614,0.0665057559277283,-173.73699383068
"294",33.8,5.2460826301719,5.48517255852844,6.27994217055206,7.12435354671882,7.39954190196811,0.0665151127752932,-174.031730684583
"295",33.9,5.24448843500625,5.4835433275829,6.27820185324521,7.12250249052072,7.39765606251197,0.0665245264811271,-174.323204692555
"296",34,5.2428910340999,5.48191095097886,6.27645862119829,7.1206488071212,7.39576769710865,0.0665339972333458,-174.611453983161
"297",34.1,5.24129045251603,5.48027545541755,6.27471250665845,7.11879253479509,7.39387684602127,0.0665435252203048,-174.896516142253
"298",34.2,5.23968671500312,5.47863686727129,6.27296354149703,7.11693371139183,7.39198354907159,0.0665531106306014,-175.178428218642
"299",34.3,5.23807984599943,5.4769952125882,6.27121175721485,7.11507237434169,7.39008784564631,0.0665627536530758,-175.457226720828
"300",34.4,5.2364698696375,5.47535051709683,6.26945718494764,7.11320856066179,7.38818977470348,0.0665724544768128,-175.73294764712
"301",34.5,5.2348568097484,5.47370280621071,6.26769985547117,7.11134230696201,7.3862893747785,0.0665822132911432,-176.005626478509
"302",34.6,5.2332406898661,5.47205210503281,6.26593979920638,7.10947364945077,7.38438668399022,0.0665920302856455,-176.275298193141
"303",34.7,5.23162153323157,5.47039843835993,6.26417704622445,7.10760262394079,7.3824817400469,0.0666019056501474,-176.541997274835
"304",34.8,5.22999936279701,5.46874183068701,6.2624116262517,7.10572926585469,7.380574580252,0.0666118395747272,-176.805757721595
"305",34.9,5.22837420122982,5.4670823062114,6.26064356867449,7.10385361023054,7.37866524150999,0.0666218322497155,-177.066613052302
"306",35,5.22674607091664,5.46541988883702,6.25887290254396,7.10197569172727,7.37675376033194,0.0666318838656968,-177.32459631683
"307",35.1,5.22511499396725,5.46375460217843,6.25709965658079,7.10009554463,7.37484017284108,0.0666419946135109,-177.579740100336
"308",35.2,5.22348099221842,5.46208646956491,6.25532385917979,7.09821320285533,7.37292451477829,0.0666521646842547,-177.832076536724
"309",35.3,5.22184408723774,5.46041551404441,6.25354553841442,7.0963286999565,7.37100682150745,0.0666623942692834,-178.081637310461
"310",35.4,5.22020430032727,5.45874175838739,6.25176472204132,7.0944420691284,7.36908712802067,0.0666726835602126,-178.328453669164
"311",35.5,5.21856165252729,5.45706522509077,6.24998143750463,7.09255334321268,7.3671654689436,0.0666830327489195,-178.572556425133
"312",35.6,5.21691616461984,5.45538593638156,6.24819571194038,7.09066255470258,7.36524187854038,0.0666934420275446,-178.813975967278
"313",35.7,5.21526785713228,5.45370391422068,6.2464075721807,7.08876973574776,7.3633163907188,0.0667039115884933,-179.052742266795
"314",35.8,5.21361675034082,5.45201918030658,6.24461704475803,7.08687491815914,7.36138903903518,0.0667144416244377,-179.288884883426
"315",35.9,5.21196286427384,5.45033175607873,6.2428241559092,7.08497813341343,7.3594598566992,0.0667250323283178,-179.522432971644
"316",36,5.21030621871537,5.44864166272129,6.24102893157948,7.08307941265788,7.35752887657874,0.0667356838933435,-179.753415291998
"317",36.1,5.20864683320834,5.44694892116646,6.23923139742656,7.08117878671467,7.35559613120449,0.0667463965129962,-179.981860206535
"318",36.2,5.20698472705786,5.44525355209795,6.2374315788245,7.07927628608546,7.35366165277473,0.0667571703810301,-180.207795700189
"319",36.3,5.20531991933442,5.44355557595433,6.2356295008675,7.07737194095571,7.3517254731597,0.0667680056914741,-180.431249373287
"320",36.4,5.20365242887706,5.44185501293231,6.23382518837376,7.07546578119902,7.3497876239062,0.0667789026386337,-180.652248460319
"321",36.5,5.20198227429644,5.44015188298998,6.23201866588916,7.07355783638132,7.34784813624194,0.0667898614170921,-180.870819819975
"322",36.6,5.20030947397791,5.43844620585004,6.23020995769096,7.07164813576509,7.34590704107991,0.0668008822217122,-181.086989959804
"323",36.7,5.19863404608453,5.43673800100289,6.22839908779136,7.06973670831343,7.34396436902259,0.0668119652476381,-181.300785027197
"324",36.8,5.19695600855998,5.43502728770978,6.22658607994109,7.06782358269412,7.3420201503662,0.0668231106902971,-181.512230820736
"325",36.9,5.19527537913153,5.4333140850058,6.22477095763288,7.06590878728358,7.3400744151048,0.066834318745401,-181.721352799286
"326",37,5.19359217531281,5.43159841170288,6.22295374410489,7.06399235017073,7.33812719293435,0.0668455896089478,-181.928176077854
"327",37.1,5.19190641440671,5.42988028639277,6.22113446234411,7.06207429916097,7.33617851325677,0.0668569234772237,-182.132725444753
"328",37.2,5.1902181135081,5.42815972744987,6.21931313508966,7.0601546617798,7.33422840518375,0.0668683205468047,-182.335025355205
"329",37.3,5.18852728950656,5.42643675303418,6.21748978483611,7.05823346527667,7.33227689754078,0.066879781014558,-182.535099947781
"330",37.4,5.18683395908908,5.42471138109399,6.21566443383664,7.05631073662859,7.33032401887082,0.066891305077644,-182.732973041711
"331",37.5,5.18513813874265,5.42298362936872,6.21383710410622,7.05438650254376,7.32836979743817,0.066902892933518,-182.928668140958
"332",37.6,5.18343984475694,5.42125351539161,6.21200781742481,7.05246078946511,7.32641426123208,0.066914544779932,-183.122208448476
